# stid, lon, lat, ec_ncep_cc, ec_cma_cc, ec_jp_cc, ncep_cma_cc, ncep_jp_cc, cma_jp_cc
57612 106.6500 29.0000  0.6083  0.6880  0.6565  0.7499  0.7000  0.9601
57614 106.2200 28.3300  0.7292  0.7153  0.6977  0.6758  0.6448  0.9748
57623 107.6000 28.8800  0.6224  0.7393  0.7418  0.6288  0.6150  0.9888
57625 107.4500 28.5500  0.5380  0.6878  0.6875  0.5510  0.5404  0.9808
57633 108.7700 28.8200  0.6252  0.7127  0.7171  0.5867  0.5714  0.9721
57634 107.8800 28.5200  0.4260  0.6576  0.6626  0.5255  0.5114  0.9809
57635 108.9800 28.4500  0.3745  0.5673  0.5525  0.5075  0.4660  0.9680
57636 108.5000 28.5700  0.2934  0.5682  0.5650  0.5791  0.5539  0.9640
57637 108.1200 28.2500  0.4436  0.6642  0.6629  0.5096  0.4906  0.9772
57640 109.4500 28.5800  0.5385  0.6664  0.6609  0.6057  0.5750  0.9765
57642 109.6300 28.7000  0.5011  0.6385  0.6405  0.5705  0.5494  0.9759
57643 109.8300 29.0000  0.5441  0.6367  0.6532  0.7121  0.6988  0.9813
57646 109.9500 28.6200  0.7395  0.7412  0.7458  0.6662  0.6378  0.9742
57647 109.1800 28.1500  0.5358  0.7044  0.7189  0.6898  0.6687  0.9807
57649 109.6800 28.2300  0.6343  0.6980  0.7104  0.6758  0.6383  0.9721
57655 110.4000 28.4700  0.5910  0.6077  0.6015  0.5747  0.5157  0.9283
57657 110.2000 28.2200  0.5369  0.6524  0.6508  0.6131  0.5503  0.9377
57658 110.2000 28.0200  0.4758  0.6562  0.6527  0.6390  0.5702  0.9397
57661 111.4800 28.9200  0.4322  0.4726  0.4568  0.6586  0.6113  0.9556
57662 111.6800 29.1200  0.5641  0.7050  0.7074  0.6087  0.5705  0.9561
57663 111.9500 28.9200  0.3243  0.5873  0.5553  0.4876  0.4040  0.9355
57666 112.1300 28.5200  0.5159  0.7214  0.7009  0.6502  0.6012  0.9543
57669 111.2200 28.3800  0.6840  0.6975  0.6804  0.6737  0.6470  0.9751
57671 112.3700 28.8500  0.3813  0.6735  0.6454  0.4706  0.4009  0.9448
57673 112.8800 28.6800  0.3443  0.5836  0.5538  0.5339  0.4329  0.9291
57674 112.3800 28.5700  0.3923  0.6505  0.6450  0.6081  0.5286  0.9507
57678 112.5500 28.2500  0.2771  0.6005  0.6126  0.5460  0.4447  0.9423
57679 112.7800 28.1200  0.1907  0.5464  0.5589  0.4288  0.3266  0.9303
57680 113.0700 28.8000  0.2539  0.5496  0.5290  0.5585  0.4564  0.9254
57682 113.5700 28.7200  0.5236  0.5997  0.5407  0.7225  0.6189  0.9222
57687 112.9200 28.2200  0.2833  0.6518  0.6583  0.4894  0.4183  0.9472
57688 113.6300 28.1500  0.4753  0.5639  0.5433  0.7137  0.6384  0.9485
57694 114.3800 28.5300  0.7103  0.7494  0.7644  0.7346  0.7212  0.9760
57696 114.7800 28.4000  0.4354  0.5069  0.4951  0.6220  0.5417  0.9437
57698 114.4500 28.1200  0.5451  0.6587  0.6066  0.6487  0.5518  0.9394
57699 114.9200 28.2300  0.3885  0.6351  0.6455  0.5724  0.4659  0.9294
57707 105.2800 27.3000  0.6990  0.7173  0.7092  0.6585  0.6348  0.9745
57708 105.6000 27.1500  0.7211  0.7300  0.7254  0.6736  0.6574  0.9719
57710 106.4000 27.8000  0.6714  0.7275  0.7352  0.7586  0.7517  0.9860
57712 106.9500 27.7300  0.4973  0.6651  0.6578  0.5766  0.5668  0.9853
57713 106.8800 27.7000  0.5126  0.6449  0.6353  0.6343  0.6330  0.9871
57714 106.2300 27.4700  0.5507  0.6402  0.6404  0.6661  0.6544  0.9759
57717 106.8300 27.5300  0.4617  0.6536  0.6498  0.6183  0.6103  0.9866
57718 106.7300 27.1000  0.6844  0.7402  0.7292  0.6788  0.6735  0.9887
57719 106.9700 27.0700  0.5997  0.6965  0.6971  0.5975  0.5960  0.9858
57720 107.1700 27.8800  0.5302  0.6368  0.6322  0.6161  0.6047  0.9830
57722 107.4700 27.7700  0.6649  0.7409  0.7232  0.6973  0.6894  0.9783
57723 107.7200 27.9800  0.5973  0.6924  0.6975  0.6452  0.6496  0.9828
57728 107.4700 27.0700  0.6979  0.7656  0.7595  0.6321  0.6102  0.9798
57729 107.8800 27.2300  0.6040  0.7243  0.6929  0.6570  0.6183  0.9555
57731 108.2500 27.9500  0.4599  0.7045  0.7041  0.5384  0.5232  0.9743
57732 108.4000 28.0200  0.5464  0.7003  0.7095  0.6662  0.6614  0.9872
57734 108.2300 27.5700  0.5653  0.7118  0.7093  0.6041  0.5856  0.9757
57735 108.8200 27.1800  0.5266  0.6951  0.7007  0.6607  0.6306  0.9793
57736 108.8500 27.7000  0.5466  0.7016  0.7174  0.6536  0.6348  0.9830
57737 108.1200 27.0300  0.7505  0.7601  0.7324  0.6701  0.6195  0.9546
57738 108.4200 27.0500  0.6947  0.7141  0.7013  0.6213  0.5794  0.9649
57739 108.9200 27.2300  0.5392  0.7236  0.7303  0.6489  0.6150  0.9774
57740 109.6000 27.9500  0.5893  0.6578  0.6767  0.6549  0.6135  0.9674
57741 109.1800 27.7200  0.5768  0.7257  0.7379  0.6338  0.5828  0.9691
57742 109.2000 27.5200  0.6083  0.7618  0.7728  0.6661  0.6203  0.9718
57743 109.8000 27.8800  0.5782  0.6763  0.6676  0.7114  0.6473  0.9458
57744 109.1700 27.3700  0.6732  0.7542  0.7613  0.7127  0.6887  0.9784
57745 109.6800 27.4500  0.6594  0.7241  0.7013  0.6479  0.6011  0.9581
57749 110.0000 27.5700  0.6206  0.7216  0.7078  0.6664  0.6000  0.9442
57752 110.6000 27.9200  0.4890  0.6156  0.6028  0.6905  0.6439  0.9629
57754 110.1500 27.3500  0.6402  0.7245  0.7284  0.7155  0.6877  0.9694
57758 110.5800 27.0700  0.5128  0.5798  0.6110  0.6047  0.5629  0.9451
57760 111.4300 27.7000  0.5417  0.6763  0.6897  0.5988  0.5488  0.9508
57761 111.3000 27.7500  0.5489  0.6903  0.7122  0.6031  0.5641  0.9575
57762 111.7000 27.6800  0.3234  0.5550  0.5575  0.5662  0.4934  0.9479
57763 112.0000 27.6800  0.3413  0.5914  0.5822  0.5738  0.4731  0.9309
57766 111.4500 27.1800  0.2914  0.6324  0.6495  0.5103  0.4331  0.9556
57767 111.0000 27.1300  0.4146  0.5367  0.5661  0.6000  0.5238  0.9523
57768 111.4500 27.3200  0.5185  0.6386  0.6421  0.5792  0.5060  0.9580
57769 111.7300 27.2300  0.5622  0.6829  0.6608  0.6133  0.5305  0.9596
57771 112.5300 27.9300  0.4665  0.6679  0.6800  0.6667  0.5883  0.9517
57772 112.5000 27.7500  0.3154  0.5535  0.5814  0.5867  0.4908  0.9422
57773 112.8200 27.8700  0.2875  0.5800  0.6014  0.5476  0.4637  0.9434
57774 112.1700 27.4500  0.5913  0.6838  0.6809  0.6986  0.6149  0.9507
57776 112.7000 27.3000  0.7739  0.7792  0.7673  0.8035  0.7736  0.9744
57777 112.8700 27.2300  0.4984  0.7320  0.7551  0.5948  0.5310  0.9492
57778 112.9500 27.1000  0.4496  0.6853  0.7108  0.6941  0.6259  0.9475
57779 113.3500 27.0000  0.5210  0.6879  0.7106  0.6907  0.6606  0.9682
57780 113.1700 27.8700  0.3229  0.5951  0.6041  0.5656  0.4622  0.9462
57781 113.5000 27.6500  0.4290  0.6118  0.5984  0.6564  0.5519  0.9406
57783 113.8200 27.8800  0.6061  0.7090  0.6902  0.7257  0.6604  0.9607
57786 113.8500 27.6300  0.4430  0.6233  0.6232  0.6754  0.5862  0.9509
57789 113.9500 27.1300  0.4268  0.5757  0.5774  0.7103  0.6755  0.9749
57792 114.6800 27.8200  0.5590  0.6847  0.6811  0.6758  0.5932  0.9554
57793 114.3800 27.8000  0.5256  0.6968  0.7017  0.7128  0.6385  0.9651
57794 114.0200 27.6300  0.5017  0.6228  0.6226  0.6967  0.6273  0.9649
57796 114.9300 27.8000  0.6883  0.7688  0.7719  0.7447  0.6808  0.9575
57798 114.6000 27.4000  0.4692  0.6631  0.6703  0.7402  0.6855  0.9665
57799 114.9200 27.0500  0.3510  0.6592  0.6769  0.6348  0.5123  0.9456
57800 105.3700 26.7700  0.7456  0.8054  0.8027  0.7279  0.7155  0.9858
57803 106.0200 27.0300  0.4698  0.6519  0.6384  0.5663  0.5564  0.9862
57805 105.7700 26.6800  0.6275  0.7441  0.7401  0.6476  0.6380  0.9887
57806 105.9000 26.2500  0.6989  0.8312  0.8278  0.6991  0.6950  0.9872
57807 105.4700 26.2000  0.5398  0.7269  0.7255  0.5608  0.5517  0.9815
57808 105.7500 26.3200  0.5912  0.7687  0.7589  0.6525  0.6416  0.9858
57809 105.7500 26.0700  0.6974  0.8091  0.8070  0.6820  0.6807  0.9856
57811 106.6000 26.8300  0.6971  0.7512  0.7496  0.6150  0.6098  0.9905
57813 106.4700 26.5700  0.6164  0.7498  0.7372  0.5838  0.5755  0.9885
57814 106.2700 26.4200  0.5279  0.7138  0.7007  0.5659  0.5560  0.9852
57816 106.7300 26.5800  0.5660  0.7761  0.7695  0.6430  0.6293  0.9875
57818 106.4500 26.0300  0.6497  0.7521  0.7503  0.6447  0.6368  0.9867
57821 107.5000 26.7000  0.6517  0.7506  0.7438  0.6906  0.6680  0.9846
57822 107.9000 26.9000  0.6066  0.7396  0.7203  0.6316  0.5614  0.9512
57824 107.2300 26.5800  0.6901  0.8024  0.7905  0.7196  0.6976  0.9824
57825 107.9800 26.6000  0.6352  0.7305  0.7314  0.7114  0.6796  0.9827
57827 107.5300 26.3200  0.7145  0.8213  0.8080  0.7206  0.6907  0.9852
57828 107.5800 26.5000  0.7283  0.8250  0.8095  0.7356  0.7014  0.9821
57829 107.8000 26.2000  0.7490  0.8218  0.8201  0.7646  0.7426  0.9891
57832 108.6700 26.9700  0.6324  0.7323  0.7386  0.6683  0.6452  0.9784
57834 108.3000 26.6800  0.7365  0.7052  0.6816  0.6453  0.6123  0.9636
57835 108.4300 26.7200  0.6915  0.7544  0.7210  0.6705  0.6272  0.9559
57837 108.0700 26.4000  0.8226  0.8572  0.8578  0.7628  0.7510  0.9912
57839 109.1500 26.2300  0.6938  0.7630  0.7646  0.7071  0.6775  0.9776
57840 109.2000 26.9000  0.5855  0.6481  0.6379  0.5993  0.5588  0.9640
57841 109.6700 26.5700  0.7346  0.7401  0.7445  0.6862  0.6613  0.9703
57842 109.7200 26.8800  0.6794  0.7367  0.7349  0.6691  0.6397  0.9616
57844 109.1800 26.6800  0.6147  0.6698  0.6634  0.6577  0.6279  0.9540
57845 109.7800 26.1700  0.7588  0.6343  0.6331  0.6246  0.6036  0.9784
57846 110.1500 26.5800  0.6869  0.7490  0.7503  0.7141  0.6866  0.9703
57851 110.8300 26.4700  0.7171  0.7620  0.7604  0.7619  0.7195  0.9573
57853 110.6300 26.7300  0.5605  0.6286  0.6435  0.6182  0.5603  0.9539
57857 110.3200 26.3700  0.7120  0.6661  0.6536  0.7047  0.6837  0.9712
57859 110.6300 26.0300  0.7834  0.8068  0.8003  0.7824  0.7393  0.9558
57860 111.2800 27.0000  0.4571  0.6273  0.6616  0.6309  0.5426  0.9518
57865 111.5800 26.4700  0.5418  0.7055  0.7182  0.6263  0.5581  0.9439
57866 111.6200 26.2300  0.4648  0.6598  0.6875  0.6642  0.5829  0.9545
57867 111.2800 26.4000  0.5867  0.6274  0.6408  0.6723  0.6254  0.9530
57868 111.8700 26.6000  0.4910  0.7019  0.6953  0.5966  0.4903  0.9260
57870 112.1000 26.8000  0.5915  0.7604  0.7399  0.6498  0.5811  0.9492
57871 112.3700 26.9800  0.2673  0.6030  0.6162  0.4993  0.3872  0.9275
57872 112.6000 26.9000  0.3929  0.6979  0.7051  0.5322  0.4308  0.9321
57874 112.4000 26.4200  0.4223  0.6699  0.6892  0.6207  0.5241  0.9389
57875 112.6800 26.7500  0.4260  0.7323  0.7238  0.5101  0.4111  0.9261
57876 112.8300 26.4300  0.4455  0.7130  0.7159  0.5958  0.5051  0.9471
57881 113.2500 26.7200  0.4275  0.6501  0.6684  0.6050  0.5345  0.9573
57882 113.5500 26.7800  0.5345  0.6885  0.7138  0.6611  0.6110  0.9664
57883 114.2800 26.7500  0.7803  0.7338  0.7129  0.7340  0.6790  0.9224
57886 113.8000 26.4800  0.6482  0.6849  0.6822  0.8170  0.7915  0.9578
57887 113.1200 26.1200  0.3532  0.5940  0.6107  0.5808  0.5253  0.9712
57889 113.9500 26.0800  0.7179  0.7764  0.7662  0.8055  0.7852  0.9752
57891 114.2500 26.9300  0.6742  0.7336  0.7458  0.6750  0.6133  0.9357
57894 114.1700 26.5800  0.7393  0.6872  0.6425  0.6745  0.6125  0.8818
57895 114.7800 26.4700  0.6291  0.7473  0.7451  0.7254  0.6412  0.9536
57896 114.5000 26.3300  0.5427  0.6977  0.7097  0.7370  0.6911  0.9655
57899 114.9200 26.8000  0.4598  0.6877  0.7171  0.7048  0.6119  0.9574
57900 105.2200 25.8300  0.6265  0.7530  0.7501  0.6646  0.6653  0.9795
57902 105.1800 25.4300  0.6939  0.7792  0.7797  0.7312  0.7205  0.9668
57903 105.6000 25.9300  0.5817  0.7556  0.7496  0.5902  0.5888  0.9821
57905 105.6300 25.4000  0.6794  0.7095  0.7050  0.6443  0.6370  0.9713
57906 106.0800 25.1800  0.7712  0.7266  0.6792  0.6949  0.6698  0.9305
57907 104.9000 25.0800  0.7120  0.7475  0.7306  0.6910  0.6929  0.9775
57908 105.4800 25.1200  0.7629  0.7449  0.7323  0.6883  0.6731  0.9783
57909 105.8200 24.9800  0.7647  0.6957  0.6900  0.6619  0.6541  0.9617
57910 106.0800 25.7700  0.6675  0.7712  0.7555  0.6842  0.6636  0.9827
57911 106.6500 26.6700  0.5517  0.7546  0.7487  0.5670  0.5553  0.9876
57912 106.6300 26.1300  0.6654  0.7652  0.7652  0.7492  0.7406  0.9898
57913 106.9800 26.4500  0.7866  0.8288  0.8251  0.7325  0.7248  0.9889
57914 106.6700 26.4200  0.5540  0.7600  0.7563  0.6475  0.6334  0.9874
57915 106.7700 26.6300  0.5547  0.7690  0.7626  0.6592  0.6468  0.9867
57916 106.7700 25.4300  0.5869  0.6912  0.6888  0.7003  0.6909  0.9812
57921 107.3200 25.8300  0.6838  0.7724  0.7815  0.7415  0.7366  0.9936
57922 107.5500 25.8300  0.6369  0.7421  0.7520  0.6622  0.6442  0.9855
57923 107.8700 25.9800  0.6382  0.7380  0.7383  0.6975  0.6709  0.9853
57926 107.8800 25.4200  0.7296  0.7809  0.7890  0.7236  0.7157  0.9897
57927 107.1800 24.9700  0.6550  0.7701  0.7578  0.6166  0.5791  0.9697
57932 108.5300 25.9700  0.6705  0.7444  0.7001  0.6194  0.5150  0.9435
57936 108.9200 25.7500  0.6227  0.7039  0.6571  0.6134  0.5165  0.9395
57941 109.6000 25.7800  0.6339  0.7221  0.7212  0.6234  0.5857  0.9799
57942 110.0000 25.8000  0.5575  0.6674  0.6659  0.6343  0.6276  0.9729
57947 109.4000 25.2200  0.5591  0.7123  0.7262  0.6845  0.6401  0.9690
57948 109.2500 25.0800  0.5651  0.7591  0.7701  0.6516  0.6165  0.9796
57949 110.0000 24.9800  0.6637  0.6769  0.6720  0.6096  0.5279  0.9419
57954 110.1800 25.2300  0.5044  0.6713  0.6761  0.6493  0.5743  0.9506
57955 110.6700 25.6200  0.5157  0.6420  0.6601  0.6390  0.5360  0.9332
57956 110.3200 25.4200  0.6373  0.7150  0.7320  0.6752  0.6116  0.9466
57957 110.3000 25.3200  0.5687  0.6889  0.7010  0.6559  0.5831  0.9455
57958 110.3200 25.0800  0.6344  0.6707  0.6824  0.6443  0.5790  0.9566
57960 111.0700 25.9300  0.5770  0.6889  0.6941  0.6730  0.5931  0.9522
57962 111.6500 25.9700  0.6346  0.7543  0.7655  0.7023  0.6507  0.9573
57964 111.1500 25.5000  0.7531  0.8062  0.7834  0.7784  0.7228  0.9453
57965 111.6000 25.5300  0.4198  0.6654  0.6803  0.6425  0.6022  0.9713
57966 111.9700 25.6000  0.4830  0.7135  0.7127  0.6305  0.5935  0.9680
57969 111.3300 25.2700  0.6017  0.7429  0.7464  0.6732  0.6277  0.9711
57971 112.2000 25.9200  0.4563  0.6708  0.6764  0.6529  0.6108  0.9660
57972 113.0300 25.8000  0.6882  0.7661  0.7796  0.7249  0.6974  0.9836
57973 112.7200 25.7500  0.5993  0.7566  0.7601  0.7048  0.6571  0.9765
57974 112.3700 25.5800  0.5890  0.7219  0.7159  0.7172  0.6751  0.9725
57975 112.2000 25.3800  0.6590  0.6943  0.6832  0.7551  0.6896  0.9401
57976 112.9500 25.4200  0.6657  0.7658  0.7196  0.6914  0.6349  0.9608
57978 112.5500 25.2800  0.7943  0.8435  0.8339  0.7907  0.7630  0.9804
57981 113.2200 25.9800  0.6447  0.7343  0.7302  0.6911  0.6337  0.9685
57985 113.6800 25.5700  0.6369  0.6831  0.6761  0.6283  0.6195  0.9726
57988 113.3500 25.1500  0.5901  0.7149  0.7113  0.6367  0.5960  0.9757
57989 113.7700 25.0700  0.6050  0.6669  0.6583  0.6913  0.6318  0.9527
57990 114.3000 25.7000  0.7488  0.7532  0.7244  0.7151  0.6194  0.9274
57991 114.5500 25.8000  0.4833  0.6063  0.6440  0.6521  0.5001  0.8824
57992 114.7500 25.6700  0.4102  0.6228  0.5855  0.6259  0.4661  0.8821
57993 115.0000 25.8700  0.5152  0.6793  0.6448  0.6391  0.5100  0.8979
57994 114.3500 25.4000  0.6402  0.7068  0.6623  0.6807  0.6078  0.9335
57995 114.9300 25.4000  0.5066  0.6769  0.6326  0.6454  0.5463  0.9110
57996 114.2500 25.0800  0.6710  0.7285  0.7237  0.6658  0.6097  0.9551
58001 115.1000 34.4300  0.5501  0.6223  0.6223  0.7121  0.7190  0.9830
58002 115.5800 34.8500  0.5641  0.6388  0.6670  0.6688  0.6859  0.9850
58003 115.8800 34.9500  0.4523  0.6127  0.6300  0.5481  0.5744  0.9782
58004 115.1500 34.6500  0.5764  0.6396  0.6493  0.7039  0.7127  0.9829
58005 115.6700 34.4500  0.6245  0.7237  0.7154  0.7571  0.7598  0.9829
58006 115.8800 34.3800  0.6045  0.6886  0.6783  0.7378  0.7425  0.9802
58007 115.3000 34.0700  0.5318  0.6094  0.5961  0.7135  0.7080  0.9695
58008 115.3300 34.4700  0.6823  0.7391  0.7397  0.7833  0.7889  0.9874
58011 116.0700 34.8000  0.5198  0.6639  0.6651  0.6595  0.6780  0.9809
58012 116.5800 34.6800  0.6345  0.7080  0.7011  0.7650  0.7782  0.9819
58013 116.9000 34.7500  0.5503  0.7136  0.7006  0.7296  0.7366  0.9809
58015 116.3300 34.4500  0.6014  0.7280  0.7122  0.7457  0.7515  0.9827
58016 116.9700 34.1800  0.6722  0.7116  0.7152  0.7605  0.7707  0.9765
58017 116.1300 34.2500  0.6558  0.7234  0.7081  0.7793  0.7802  0.9813
58020 117.1300 34.8000  0.4472  0.5940  0.5812  0.6820  0.6777  0.9669
58021 117.2800 34.7800  0.3160  0.5878  0.5849  0.5484  0.5514  0.9602
58022 117.5700 34.7500  0.5363  0.6327  0.6245  0.7015  0.6747  0.9585
58024 117.5800 34.8700  0.6855  0.7069  0.6765  0.7383  0.7143  0.9563
58025 117.7300 34.5700  0.7206  0.7415  0.7279  0.8146  0.8061  0.9791
58026 118.0200 34.4000  0.6618  0.6671  0.6538  0.7730  0.7698  0.9777
58027 117.1500 34.2800  0.6258  0.6903  0.6924  0.7620  0.7704  0.9783
58030 118.0700 34.8500  0.5866  0.6554  0.6267  0.7653  0.6990  0.9544
58032 118.6500 34.9300  0.4518  0.5774  0.6070  0.6646  0.5875  0.9356
58034 118.3200 34.6000  0.5721  0.6148  0.6005  0.7272  0.6977  0.9627
58035 118.3500 34.3300  0.6477  0.6513  0.6453  0.7236  0.7179  0.9807
58036 118.7300 34.5200  0.6294  0.6536  0.6321  0.6903  0.6619  0.9704
58038 118.7800 34.0800  0.4486  0.4722  0.4737  0.6222  0.6378  0.9625
58040 119.1300 34.8500  0.6846  0.6578  0.5328  0.8342  0.5901  0.7649
58041 119.4300 34.7800  0.8308  0.8537  0.7311  0.8272  0.6654  0.8676
58044 119.2300 34.5300  0.5724  0.6042  0.5819  0.7127  0.6712  0.9649
58045 119.6000 34.2000  0.3760  0.4853  0.4893  0.5657  0.5798  0.9686
58047 119.2300 34.2500  0.4355  0.5013  0.4866  0.6298  0.6225  0.9586
58048 119.3500 34.1200  0.3578  0.4229  0.4202  0.5424  0.5534  0.9596
58049 119.8000 34.0200  0.5700  0.6420  0.6245  0.7309  0.7357  0.9725
58100 115.1700 33.6500  0.4109  0.6102  0.6060  0.6717  0.6661  0.9727
58101 115.4800 33.8700  0.5259  0.6339  0.6130  0.7310  0.7208  0.9648
58102 115.7700 33.8700  0.3933  0.6051  0.5903  0.6409  0.6380  0.9647
58104 115.0700 33.4000  0.4895  0.6298  0.6128  0.7010  0.6832  0.9634
58107 115.2800 33.0200  0.4469  0.5402  0.5194  0.6508  0.6492  0.9532
58108 115.3300 33.2300  0.5496  0.6334  0.6045  0.7168  0.7062  0.9651
58109 115.6200 33.1800  0.6071  0.6305  0.5998  0.7488  0.7420  0.9661
58111 116.4500 33.9700  0.6287  0.6837  0.6691  0.7814  0.7805  0.9735
58112 116.4500 30.7300  0.7050  0.8121  0.8206  0.7999  0.7934  0.9888
58113 116.7500 33.9300  0.6016  0.6742  0.6627  0.7375  0.7422  0.9699
58114 116.1800 33.4800  0.5294  0.6460  0.6486  0.6946  0.7020  0.9708
58116 116.8300 33.9800  0.4754  0.5971  0.5809  0.6287  0.6389  0.9631
58117 116.2000 33.1300  0.5156  0.5695  0.5543  0.7014  0.6933  0.9562
58118 116.5200 33.2700  0.5628  0.6745  0.6693  0.7365  0.7322  0.9719
58122 116.9800 33.6300  0.6621  0.6668  0.6641  0.7676  0.7735  0.9803
58125 117.5500 33.5500  0.5279  0.6257  0.6115  0.7367  0.7280  0.9727
58126 117.8700 33.4700  0.4628  0.5732  0.5792  0.6931  0.6707  0.9696
58127 117.2000 32.9800  0.4299  0.5835  0.5878  0.6648  0.6371  0.9629
58128 117.3500 33.3300  0.5468  0.6382  0.6389  0.7511  0.7380  0.9728
58129 117.8300 33.1500  0.6278  0.6936  0.6821  0.7692  0.7279  0.9690
58130 117.9500 33.9300  0.5379  0.6067  0.5923  0.7283  0.7364  0.9702
58131 118.2700 33.9800  0.5977  0.6527  0.6413  0.6946  0.7072  0.9787
58132 118.6800 33.7200  0.4191  0.5897  0.5859  0.6655  0.6685  0.9783
58135 118.2200 33.4800  0.7031  0.7723  0.7627  0.8199  0.7948  0.9832
58138 118.5200 32.9800  0.6248  0.6523  0.6120  0.6869  0.6120  0.9690
58139 118.9200 33.3000  0.6546  0.6845  0.6661  0.7295  0.6839  0.9779
58140 119.3000 33.7700  0.3978  0.4439  0.4387  0.6144  0.6177  0.9507
58141 118.9300 33.6300  0.5376  0.5948  0.5738  0.7134  0.7030  0.9720
58143 119.8500 33.8000  0.3787  0.4711  0.4657  0.6043  0.6085  0.9583
58145 119.1500 33.5000  0.5027  0.5538  0.5376  0.6876  0.6658  0.9631
58146 119.7700 33.4700  0.5462  0.6014  0.5771  0.6982  0.6699  0.9504
58147 118.9700 32.9800  0.6302  0.6824  0.6567  0.7500  0.6882  0.9672
58148 119.3000 33.2300  0.6571  0.6879  0.6663  0.7260  0.6929  0.9655
58150 120.2500 33.7700  0.6426  0.6457  0.6248  0.7861  0.7725  0.9778
58154 120.2000 33.4300  0.5707  0.6259  0.5819  0.7577  0.7269  0.9506
58158 120.4800 33.2000  0.5896  0.6312  0.5894  0.7978  0.7484  0.9486
58202 115.5800 32.6300  0.5783  0.7149  0.7080  0.7380  0.7296  0.9706
58203 115.7300 32.8700  0.6050  0.7174  0.6900  0.7483  0.7395  0.9601
58205 115.4300 32.4700  0.4257  0.5928  0.5931  0.6180  0.6233  0.9599
58207 115.0500 32.1700  0.4642  0.6385  0.6370  0.6873  0.6938  0.9742
58208 115.6200 32.1700  0.4432  0.5669  0.5689  0.6846  0.6858  0.9666
58210 116.2300 32.6500  0.5066  0.6273  0.6120  0.7154  0.6859  0.9591
58212 116.7300 32.7200  0.3963  0.6348  0.6455  0.6454  0.6202  0.9681
58214 116.2800 32.3300  0.4093  0.6374  0.6481  0.6147  0.5826  0.9683
58215 116.7800 32.4300  0.5530  0.6188  0.6264  0.7584  0.7354  0.9789
58220 117.1500 32.4700  0.2361  0.4454  0.4712  0.6238  0.5856  0.9643
58221 117.3000 32.8500  0.6112  0.6574  0.6546  0.7670  0.7427  0.9718
58222 117.5500 32.8500  0.7546  0.7693  0.7550  0.8514  0.8276  0.9781
58223 117.9800 32.8000  0.3607  0.5634  0.5791  0.6960  0.6462  0.9634
58224 117.0200 32.6500  0.4268  0.5939  0.6163  0.6497  0.6129  0.9600
58225 117.6700 32.5300  0.5219  0.6762  0.6741  0.7840  0.7483  0.9697
58230 118.2800 32.1200  0.3185  0.5296  0.5364  0.6737  0.6394  0.9690
58234 118.4200 32.4700  0.3291  0.4891  0.5310  0.7530  0.6819  0.9486
58235 118.8500 32.3700  0.3674  0.5554  0.6039  0.7509  0.6995  0.9671
58236 118.2500 32.3500  0.5886  0.6643  0.6757  0.7922  0.7649  0.9754
58237 118.5800 32.0700  0.4309  0.6672  0.6793  0.6452  0.6046  0.9768
58238 118.9000 31.9300  0.3026  0.5887  0.6082  0.6078  0.5790  0.9807
58240 119.0200 32.6800  0.4590  0.5921  0.5639  0.6789  0.5620  0.9424
58241 119.4500 32.8000  0.4817  0.5195  0.4955  0.5393  0.4294  0.9429
58242 119.1700 32.3000  0.7052  0.7867  0.7906  0.8474  0.8321  0.9869
58243 119.8200 32.9500  0.6508  0.6976  0.6688  0.7569  0.7078  0.9427
58244 119.5800 32.4500  0.6711  0.7543  0.7566  0.7906  0.7647  0.9771
58245 119.4200 32.4200  0.6420  0.7369  0.7357  0.7944  0.7631  0.9788
58246 120.0000 32.5500  0.5495  0.6383  0.6225  0.7177  0.6843  0.9450
58247 119.8000 32.2700  0.5034  0.6821  0.6704  0.5924  0.5723  0.9748
58249 120.0000 32.1700  0.4656  0.6244  0.6163  0.6346  0.6331  0.9699
58250 120.1500 32.5200  0.4302  0.5838  0.5788  0.6355  0.6295  0.9403
58251 120.2800 32.8500  0.4632  0.5363  0.5165  0.7111  0.6719  0.9376
58252 119.4700 32.1800  0.7508  0.7805  0.7699  0.8133  0.8086  0.9867
58254 120.4500 32.5200  0.5407  0.6632  0.6442  0.7379  0.7201  0.9578
58255 120.5700 32.3700  0.4038  0.5319  0.5204  0.6366  0.6329  0.9516
58257 120.2500 31.9800  0.5217  0.7567  0.7298  0.6658  0.6680  0.9678
58259 120.9800 32.0800  0.3807  0.5730  0.5522  0.6569  0.6359  0.9541
58264 121.1800 32.3300  0.3652  0.5228  0.5185  0.6858  0.6470  0.9604
58265 121.6000 32.0700  0.7093  0.7064  0.5383  0.8255  0.5931  0.7497
58268 121.0800 32.1000  0.4914  0.6510  0.6385  0.7284  0.7049  0.9626
58269 121.6500 31.7800  0.5726  0.7112  0.7024  0.5715  0.5513  0.9642
58301 115.3800 31.8200  0.5786  0.6854  0.6809  0.6716  0.6713  0.9815
58306 115.8800 31.6800  0.6662  0.7549  0.7277  0.6379  0.5772  0.9604
58311 116.5000 31.7300  0.2733  0.6714  0.6854  0.5896  0.5408  0.9488
58314 116.3200 31.4000  0.4394  0.5688  0.5670  0.7526  0.6738  0.9375
58316 116.9200 31.4700  0.3183  0.5758  0.5939  0.6415  0.5724  0.9579
58317 116.3700 30.8700  0.6376  0.6628  0.6606  0.7677  0.7639  0.9801
